# https://simpleepashiny.app.cloud.gov/ --workers 50 --loaded-duration-minutes 10 --output-dir run3
# {"appUrl":"https://simpleepashiny.app.cloud.gov/","debugLog":false,"loadedDurationMinutes":10.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
652,13,13,PLAYER_SESSION_CREATE,1556108933590,0,
652,13,13,REQ_HOME_START,1556108933592,3,
652,13,13,REQ_HOME_END,1556108934074,3,
652,13,13,REQ_GET_START,1556108934074,4,
652,13,13,REQ_GET_END,1556108934535,4,
652,13,13,REQ_GET_START,1556108934536,5,
652,13,13,REQ_GET_END,1556108935215,5,
652,13,13,REQ_GET_START,1556108935215,6,
652,13,13,REQ_GET_END,1556108935663,6,
652,13,13,REQ_GET_START,1556108935663,7,
652,13,13,REQ_GET_END,1556108936874,7,
652,13,13,REQ_GET_START,1556108936874,8,
652,13,13,REQ_GET_END,1556108937550,8,
652,13,13,REQ_GET_START,1556108937550,9,
652,13,13,REQ_GET_END,1556108938119,9,
652,13,13,REQ_GET_START,1556108938119,10,
652,13,13,REQ_GET_END,1556108938575,10,
652,13,13,REQ_GET_START,1556108938575,11,
652,13,13,REQ_GET_END,1556108939020,11,
652,13,13,REQ_GET_START,1556108939020,12,
652,13,13,REQ_GET_END,1556108939469,12,
652,13,13,WS_OPEN_START,1556108939469,13,
652,13,13,WS_OPEN_END,1556108940057,13,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108940057,14,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108940065,14,
652,13,13,WS_SEND_START,1556108940065,14,
652,13,13,WS_SEND_END,1556108940065,14,
652,13,13,WS_RECV_INIT_START,1556108940065,15,
652,13,13,WS_RECV_INIT_END,1556108940065,15,
652,13,13,WS_RECV_START,1556108940065,16,
652,13,13,WS_RECV_END,1556108940182,16,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108940182,17,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108943093,17,
652,13,13,WS_SEND_START,1556108943093,17,
652,13,13,WS_SEND_END,1556108943093,17,
652,13,13,WS_RECV_START,1556108943093,18,
652,13,13,WS_RECV_END,1556108943207,18,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108943207,19,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108945555,19,
652,13,13,WS_SEND_START,1556108945555,19,
652,13,13,WS_SEND_END,1556108945555,19,
652,13,13,WS_RECV_START,1556108945555,20,
652,13,13,WS_RECV_END,1556108945670,20,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108945670,21,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108948782,21,
652,13,13,WS_SEND_START,1556108948782,21,
652,13,13,WS_SEND_END,1556108948782,21,
652,13,13,WS_RECV_START,1556108948782,22,
652,13,13,WS_RECV_END,1556108948898,22,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108948898,23,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108951023,23,
652,13,13,WS_SEND_START,1556108951023,23,
652,13,13,WS_SEND_END,1556108951023,23,
652,13,13,WS_RECV_START,1556108951023,24,
652,13,13,WS_RECV_END,1556108951143,24,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108951143,25,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108953450,25,
652,13,13,WS_SEND_START,1556108953450,25,
652,13,13,WS_SEND_END,1556108953450,25,
652,13,13,WS_RECV_START,1556108953450,26,
652,13,13,WS_RECV_END,1556108953571,26,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108953571,27,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108956167,27,
652,13,13,WS_SEND_START,1556108956167,27,
652,13,13,WS_SEND_END,1556108956167,27,
652,13,13,WS_RECV_START,1556108956167,28,
652,13,13,WS_RECV_END,1556108956284,28,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108956284,29,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108959089,29,
652,13,13,WS_SEND_START,1556108959089,29,
652,13,13,WS_SEND_END,1556108959089,29,
652,13,13,WS_RECV_START,1556108959089,30,
652,13,13,WS_RECV_END,1556108959204,30,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108959204,31,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108959686,31,
652,13,13,WS_SEND_START,1556108959686,31,
652,13,13,WS_SEND_END,1556108959686,31,
652,13,13,WS_RECV_START,1556108959686,32,
652,13,13,WS_RECV_END,1556108959801,32,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108959801,33,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108960243,33,
652,13,13,WS_SEND_START,1556108960243,33,
652,13,13,WS_SEND_END,1556108960243,33,
652,13,13,WS_RECV_START,1556108960243,34,
652,13,13,WS_RECV_END,1556108960368,34,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108960368,35,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108960952,35,
652,13,13,WS_SEND_START,1556108960952,35,
652,13,13,WS_SEND_END,1556108960952,35,
652,13,13,WS_RECV_START,1556108960952,36,
652,13,13,WS_RECV_END,1556108961066,36,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108961066,37,
652,13,13,PLAYBACK_SLEEPBEFORE_END,1556108962865,37,
652,13,13,WS_SEND_START,1556108962865,37,
652,13,13,WS_SEND_END,1556108962865,37,
652,13,13,WS_RECV_START,1556108962865,38,
652,13,13,WS_RECV_END,1556108962979,38,
652,13,13,PLAYBACK_SLEEPBEFORE_START,1556108962979,39,
